ticket_id,issue_category,priority,resolution_time,cost_per_hour,client_type,escalation_count,satisfaction_score,total_cost,cost_efficiency
266,Hardware,Medium,0.3395052719109973,90.0,Enterprise,0,4.80826885536197,30.555474471989758,0.1523751087827893
267,Unknown,Low,2.716209206439298,60.0,Medium,0,4.490744021435182,162.9725523863579,0.02738716910897339
268,Hardware,Critical,7.642144799467145,90.0,Enterprise,0,3.052433837335017,687.7930319520431,0.0044315689847854636
269,Hardware,Medium,1.5209317997660736,40.0,Small,1,5.0,210.83727199064293,0.023603022985590822
270,Hardware,Medium,1.772420477216416,90.0,Enterprise,0,5.0,196.98502855574415,0.02525443482506665
271,Hardware,High,2.41951066224391,40.0,Small,1,4.58677229279566,190.58108033278896,0.02394167672939381
272,Hardware,High,3.0025115732551155,40.0,Small,0,4.4599308009943694,120.10046293020464,0.03682835468238315
273,Unknown,Low,0.6631017439042459,40.0,Small,0,4.673707249343366,26.52406975616984,0.16980436725915868
274,Network,Critical,3.475780003595937,40.0,Small,0,4.1995285986683095,207.57343683773945,0.020134532289149312
275,Unknown,Medium,5.32160843290782,40.0,Small,0,4.293148739824713,212.8643373163128,0.020074168483149187
276,Software,Medium,4.060355847833864,40.0,Small,0,4.140230257958496,162.41423391335456,0.025335799451556514
277,Software,Critical,9.1862540033666,40.0,Small,0,3.1581150759005583,367.450160134664,0.008571349445868896
278,Network,Low,8.217959152320535,40.0,Small,0,3.506321016822257,328.7183660928214,0.010634290890047561
279,Account/Access,Medium,0.4324311388217949,40.0,Small,0,5.0,17.2972455528718,0.27326517456149224
280,Unknown,Medium,2.73224974414916,40.0,Small,1,4.677950007622091,259.2899897659664,0.017972070350566145
281,Unknown,Critical,3.475780003595937,60.0,Medium,0,4.089717848332293,203.3905780407339,0.020009326689791124
282,Hardware,Medium,4.420643107086505,90.0,Enterprise,0,4.490744021435182,397.8578796377855,0.01125900790906615
283,Software,High,0.7198843114526948,60.0,Medium,0,4.387419402417168,43.19305868716169,0.09927847342441895
284,Software,Medium,2.196690123452235,60.0,Medium,0,4.490744021435182,131.8014074071341,0.0338154851602419
285,Network,Critical,10.497700210684766,40.0,Small,1,2.8910494582066355,569.9080084273907,0.005063949735387756
286,Unknown,Low,1.6952629706327116,60.0,Medium,0,4.680713608783738,101.7157782379627,0.04556956768550087
287,Hardware,Low,1.3905884008002003,40.0,Small,0,5.0,29.88464698348817,0.1618927359821579
288,Software,Medium,1.0186055631400848,40.0,Small,0,4.929702857840173,40.74422252560339,0.1180930571845383
289,Network,Medium,3.414415433646421,40.0,Small,0,4.437284618048269,136.57661734585685,0.032253188831451514
290,Hardware,Low,1.3905884008002003,40.0,Small,0,4.313281044108399,44.6143696334999,0.09455969859420481
291,Unknown,Medium,1.1440363845013448,40.0,Small,0,4.411938370079646,45.76145538005379,0.09434989424990328
292,Hardware,Medium,1.874067783252723,40.0,Small,0,3.9491528286305866,74.96271133010892,0.05198804465349939
293,Unknown,Medium,0.592720497339467,60.0,Medium,0,4.830021037132112,35.56322984036802,0.13210050256007408
294,Hardware,Low,3.087153499687864,40.0,Small,0,4.3721486106813785,123.48613998751458,0.03512156944636476
295,Account/Access,Low,0.6469799093884376,40.0,Small,0,4.490744021435182,25.879196375537504,0.1670713647347792
296,Other,Low,1.1944220978533675,40.0,Small,0,4.490744021435182,47.7768839141347,0.0920670543313211
297,Other,Low,5.49674023224081,40.0,Small,1,4.37484656161294,369.8696092896324,0.011796185106653973
298,Account/Access,Medium,1.81356740738717,40.0,Small,1,4.490744021435182,222.5426962954868,0.020088976718340888
299,Account/Access,Medium,2.2326927150581275,90.0,Enterprise,0,4.490744021435182,200.94234435523148,0.02223775323483237
300,Network,Medium,1.7017907514596764,40.0,Small,0,4.722630913223993,68.07163005838706,0.068372947174287
301,Unknown,Medium,1.8315386786255845,60.0,Medium,0,4.081427510313335,109.89232071753506,0.0368053214497111
302,Hardware,Medium,1.8927714978411516,60.0,Medium,1,4.490744021435182,263.56628987046906,0.016973984189874825
303,Network,Medium,1.772420477216416,40.0,Small,0,4.254522044062342,81.44494693936437,0.05160440029382768
304,Network,Low,0.4306797374697115,60.0,Medium,0,4.997588598496552,25.84078424818269,0.18619383667356607
305,Account/Access,Low,0.9982042234357824,60.0,Medium,0,5.0,59.89225340614694,0.08211225107158311
306,Software,Medium,1.6361332307695624,40.0,Small,1,4.490744021435182,215.44532923078248,0.02074770584052186
307,Software,Medium,2.690409001890936,40.0,Small,0,5.0,107.61636007563744,0.04603358091283981
308,Network,High,6.82048181710913,60.0,Medium,0,3.612782497505421,409.2289090265478,0.008806747691376429
309,Software,Medium,3.2438287438283933,40.0,Small,0,4.01370692498478,129.75314975313574,0.03069682782068906
310,Hardware,Medium,4.030632784707447,60.0,Medium,0,4.456888648762456,241.8379670824468,0.018353343599064483
311,Software,Critical,3.475780003595937,90.0,Enterprise,0,3.2890191982963106,567.9138122564984,0.005781225780493857
312,Software,Low,1.3905884008002003,90.0,Enterprise,0,5.0,288.6101342094665,0.017264589216286357
313,Software,High,0.8666534143657912,40.0,Small,0,4.395151742893884,34.66613657463165,0.12323038503755508
314,Software,Medium,1.0725728529025245,60.0,Medium,0,5.0,64.35437117415147,0.07650597672612244
315,Unknown,High,5.619505554478212,40.0,Small,1,3.911690164331194,374.7802221791285,0.010409515811256702
316,Software,High,1.5291283298275031,40.0,Small,0,5.0,61.165133193100125,0.08043093842441833
317,Software,Medium,1.772420477216416,60.0,Medium,1,3.634119326386444,424.66938122771865,0.008537422437819915
318,Network,Low,2.015639045387019,90.0,Enterprise,0,5.0,181.4075140848317,0.027411151481811575
319,Software,Medium,1.772420477216416,60.0,Medium,0,4.490744021435182,137.91096589051205,0.03232821824142187
320,Other,High,2.277767803255321,60.0,Medium,1,4.490744021435182,286.6660681953192,0.015610961868419117
321,Unknown,Low,0.8827579937458147,60.0,Medium,2,3.60421094551627,352.96547962474887,0.010182379788382809
322,Software,High,2.41951066224391,40.0,Small,0,4.835430520942976,137.56661279781414,0.03489607217287233
323,Software,Medium,2.721778585350654,90.0,Enterprise,0,4.490744021435182,244.96007268155887,0.018258020387110906
324,Network,High,8.417308567016171,60.0,Medium,1,3.102160140776071,655.0385140209703,0.004728625034165159
325,Unknown,Medium,0.3008141597759812,40.0,Small,0,4.838126856056676,12.03256639103925,0.3712336243599118
326,Network,Medium,2.8749245530156657,40.0,Small,0,4.490744021435182,114.99698212062664,0.0387143177291044
327,Account/Access,Low,0.9759313420715764,60.0,Medium,0,4.417923090554026,58.55588052429459,0.07418113965676026
328,Unknown,Medium,2.1667588586477247,40.0,Small,1,4.210986903172402,236.670354345909,0.017717762548726073
329,Unknown,Critical,1.2990712516441671,90.0,Enterprise,0,4.338739869438799,116.91641264797504,0.03679504635534982
330,Software,Medium,1.4697632517980774,60.0,Medium,0,4.6414404578759845,88.18579510788464,0.05204237347731678
331,Unknown,Medium,1.099024911028928,90.0,Enterprise,1,4.138038898924307,248.91224199260355,0.016557967972800538
332,Software,High,2.41951066224391,40.0,Small,0,4.591614649725245,56.21131285413466,0.08025711036263013
333,Network,Medium,1.6379505404984556,60.0,Medium,0,4.456423995193001,98.27703242990734,0.04488877121039425
334,Unknown,Medium,1.772420477216416,40.0,Small,0,4.490744021435182,24.051608953261997,0.17925970462868962
335,Hardware,Medium,1.005173431002749,40.0,Small,0,4.490744021435182,40.20693724010996,0.10898029123756343
336,Network,Medium,1.9296881324374149,60.0,Medium,0,4.490744021435182,115.78128794624487,0.038454311477557075
337,Hardware,Medium,0.25,60.0,Medium,0,4.490744021435182,15.0,0.28067150133969887
338,Account/Access,Critical,0.5697255188142393,60.0,Medium,1,5.0,184.1835311288544,0.027000241163567078
339,Hardware,Medium,6.76155003959242,40.0,Small,0,4.209351259151643,270.4620015836968,0.015506226413252985
340,Other,Medium,1.772420477216416,40.0,Small,0,4.977929141288523,14.227168008035386,0.32691102762258
341,Hardware,Low,2.597632480265464,40.0,Small,0,4.592604462585833,103.90529921061857,0.04377857455384835
342,Unknown,High,2.8019299834641567,40.0,Small,0,3.836061753295748,112.07719933856626,0.03392427275997643
343,Account/Access,Critical,7.026445859735244,40.0,Small,1,3.4617638360815746,431.0578343894098,0.008012269563341648
344,Network,Medium,2.3811127469449107,60.0,Medium,1,4.6295004267480255,292.8667648166946,0.015753739384703033
345,Account/Access,Medium,1.627204864593046,60.0,Medium,1,4.922255277264619,247.6322918755828,0.01979732897980825
346,Account/Access,Medium,1.772420477216416,40.0,Small,0,4.534881993801745,24.161284070259438,0.18023253428317523
347,Other,Low,1.3905884008002003,60.0,Medium,2,4.709816525002635,329.67746687863564,0.014242931547347371
348,Software,Critical,3.206599312086777,40.0,Small,0,4.614981923197717,128.2639724834711,0.03570199673221269
349,Network,Low,5.4155638171197245,40.0,Small,0,4.053626442973987,216.62255268478896,0.018626867449925474
350,Hardware,High,2.8318511282939225,60.0,Medium,0,4.140113921948216,169.91106769763536,0.02422379063989369
351,Network,Medium,1.772420477216416,40.0,Small,1,4.093074218211847,270.8214197313042,0.015057953204195078
352,Hardware,Medium,1.772420477216416,40.0,Small,0,3.944186851176142,218.66093768946277,0.017955795384758326
353,Unknown,Medium,1.2078625374231844,60.0,Medium,0,5.0,72.47175224539106,0.06805336537095662
354,Network,Medium,0.7803679970471544,40.0,Small,0,4.490744021435182,31.21471988188617,0.1394003746703462
355,Software,Medium,0.8537568223626918,40.0,Small,0,4.490744021435182,34.15027289450767,0.12775843973993367
356,Network,Medium,0.7345677220594087,40.0,Small,0,4.720597087715716,29.38270888237635,0.15537117200415015
357,Account/Access,Critical,1.3266876459660637,60.0,Medium,1,4.490744021435182,229.60125875796385,0.019474065517346588
358,Account/Access,Medium,2.0866858427342043,40.0,Small,0,4.2846224804510005,83.46743370936818,0.05072514094832501
359,Software,Medium,0.5894316778790053,40.0,Small,0,4.352173250093836,23.57726711516021,0.17708125275691236
360,Network,Low,2.11681685340648,40.0,Small,0,4.104657847915451,84.67267413625919,0.04791093413737905
361,Other,Medium,0.2531853393892165,40.0,Small,0,4.821733237633426,10.12741357556866,0.4333202145213708
362,Hardware,High,5.1502852583779015,40.0,Small,2,3.841741567294291,506.01141033511607,0.007577229010990186
363,Hardware,Medium,1.5833821521238527,90.0,Enterprise,1,4.129912177350255,292.5043936911468,0.014071040386864332
364,Unknown,Low,1.4392052373190476,60.0,Medium,1,4.474655418926991,236.35231423914288,0.018852377459520276
365,Network,Medium,0.4208332758382777,60.0,Medium,0,5.0,25.249996550296665,0.1904762155080547
366,Software,Medium,1.1664512438717252,60.0,Medium,0,5.0,69.9870746323035,0.07043535778729909
367,Account/Access,Low,2.692012653729324,90.0,Enterprise,0,4.517192247714196,242.28113883563915,0.01856778650960695
368,Unknown,Medium,1.772420477216416,60.0,Medium,0,4.7163888318488505,101.15262076752124,0.04617002281891915
369,Software,Medium,1.772420477216416,40.0,Small,0,4.315160132148507,169.9905966674382,0.025236242321214405
370,Account/Access,Low,0.4614162630157453,40.0,Small,0,4.926352765846379,18.45665052062981,0.25319634335945884
371,Account/Access,Medium,2.3982222137897087,60.0,Medium,0,4.714999379208845,143.89333282738252,0.03254117554757348
372,Unknown,Medium,1.772420477216416,60.0,Medium,0,4.490744021435182,153.88530426307872,0.02899399683398935
373,Unknown,High,1.2857980538688183,90.0,Enterprise,0,4.579765333395362,115.72182484819366,0.03923658098519042
374,Software,Medium,1.772420477216416,40.0,Small,0,3.804035481499187,177.7646330101328,0.021279575369270977
375,Hardware,High,0.8532387672524682,40.0,Small,1,4.490744021435182,184.1295506900987,0.02425730524756986
376,Hardware,Low,1.3905884008002003,40.0,Small,1,5.0,166.7280692267485,0.02981015654118448
377,Other,Medium,1.4098647081428106,40.0,Small,0,4.89025515688746,56.39458832571243,0.08520411592004844
378,Software,Medium,0.6653198162055536,60.0,Medium,0,4.585889177696919,39.91918897233322,0.1120718492440695
379,Software,High,2.950814447963422,40.0,Small,1,4.122805346229336,268.0325779185369,0.015324558007535141
380,Account/Access,High,1.045161079711782,40.0,Small,0,5.0,41.806443188471285,0.11680484589634417
381,Network,Low,0.25,90.0,Enterprise,0,4.936909630209225,22.5,0.21008126085996703
382,Other,Medium,1.1762113243474484,40.0,Small,0,4.61259295752771,47.04845297389794,0.09599878189696297
383,Unknown,Low,1.7326378960813813,40.0,Small,1,4.474532089962867,219.30551584325525,0.020310576758987932
384,Unknown,Medium,1.772420477216416,60.0,Medium,0,4.033973992644113,225.65224881126505,0.017798076188528057
385,Software,Medium,1.901504742500779,90.0,Enterprise,0,4.490744021435182,171.1354268250701,0.02608843574076607
386,Other,High,3.030763240094174,60.0,Medium,0,3.7004843456471432,181.84579440565045,0.02023827979022299
387,Account/Access,Low,1.0021325869936897,40.0,Small,0,4.549745661423438,40.08530347974758,0.1107390058264063
388,Other,High,2.41951066224391,60.0,Medium,1,4.257743705254027,469.6671072114368,0.009046189206804566
389,Unknown,Medium,1.0445988309533776,90.0,Enterprise,0,4.826401916546149,94.01389478580398,0.05079680111447511
390,Account/Access,High,2.41951066224391,40.0,Small,1,4.461577689833626,193.90781926958303,0.022890706522464756
391,Network,Low,0.25,40.0,Small,1,5.0,160.0,0.031055900621118012
392,Hardware,Medium,3.165327235491527,40.0,Small,1,4.619327393457692,276.6130894196611,0.016639443778080524
393,Unknown,Medium,2.029343021498741,60.0,Medium,0,4.96136738060649,121.76058128992446,0.040414987681503374
394,Network,High,5.044726920023988,60.0,Medium,0,4.490744021435182,302.68361520143924,0.014787574293253801
395,Hardware,Medium,1.3149492179398468,40.0,Small,0,4.731019830952803,52.59796871759387,0.08826864047554504
396,Software,Medium,1.772420477216416,40.0,Small,1,4.193815492793485,184.47951695567468,0.022610666458634944
397,Unknown,Low,0.8076593658098941,40.0,Small,0,4.443972348364712,32.30637463239576,0.13342708107421095
398,Software,Critical,2.162473625684766,90.0,Enterprise,0,4.490744021435182,194.62262631162892,0.022956158528826716
399,Software,Low,0.8356011749665927,40.0,Small,1,4.8172659697624844,183.4240469986637,0.026120595704080766
400,Software,Medium,1.772420477216416,40.0,Small,0,3.786801889433677,143.74706054709495,0.02616151150234655
401,Software,Low,2.018048620061372,60.0,Medium,0,4.666394464519797,121.08291720368231,0.03822315661686242
402,Unknown,Medium,3.680657955609471,60.0,Medium,0,4.762614684157221,220.83947733656825,0.021468742810512143
403,Account/Access,High,1.4916846611909358,40.0,Small,0,5.0,59.66738644763743,0.0824166045840057
404,Hardware,Medium,2.20085410395154,60.0,Medium,0,4.490744021435182,132.0512462370924,0.03375198766220379
405,Unknown,High,3.4359898920881644,40.0,Small,0,4.08587877797144,137.4395956835266,0.029513801725568268
406,Unknown,High,2.41951066224391,40.0,Small,0,4.886085677699316,73.80989818590088,0.06531335820772681
407,Software,Medium,0.365395018350324,40.0,Small,0,4.490744021435182,14.61580073401296,0.2875769291582877
408,Account/Access,Critical,3.515809700953453,40.0,Small,2,3.596089776046544,440.6323880381381,0.008142722031827058
409,Hardware,Medium,1.772420477216416,90.0,Enterprise,1,3.578912407915007,676.2476760746677,0.0052844956643607974
410,Other,Medium,9.658046884830677,40.0,Small,0,2.667410976317142,386.321875393227,0.006886806931854969
411,Network,Medium,0.9996946091804568,40.0,Small,0,5.0,39.98778436721828,0.12198756476329474
412,Network,Critical,4.91686905429577,60.0,Medium,0,3.653772476838897,295.0121432577462,0.01234331955651378
413,Hardware,Low,0.3224342306306109,40.0,Small,0,4.775042779657814,12.897369225224438,0.34359328749723844
414,Account/Access,Critical,3.571380167816524,60.0,Medium,0,4.490744021435182,214.2828100689914,0.02085974267985465
415,Hardware,Medium,0.25,60.0,Medium,1,4.490744021435182,165.0,0.02705267482792278
416,Software,Low,4.447982459687544,40.0,Small,0,4.490744021435182,177.91929838750175,0.025099271358135836
417,Hardware,Medium,1.772420477216416,40.0,Small,1,4.490744021435182,399.1842729283818,0.011221690419200604
418,Account/Access,High,4.0964004280664765,40.0,Small,1,3.3186922684694475,313.85601712265907,0.010540348883269327
419,Hardware,Medium,1.772420477216416,40.0,Small,0,4.490744021435182,132.9999076619372,0.033513038178837364
420,Other,Medium,1.1693300045049857,40.0,Small,0,4.136871414962287,46.77320018019942,0.08659397736300065
421,Network,High,2.41951066224391,40.0,Small,1,4.131911669995643,244.8883970979111,0.01680401238432712
422,Hardware,Low,1.812863959463926,90.0,Enterprise,0,4.611874140856664,163.1577563517533,0.02809415919997378
423,Hardware,High,2.41951066224391,40.0,Small,1,4.634824608999973,242.9866012846458,0.01899622595911641
